epoch,f1,accuracy,precision,recall,train_loss,val_loss
1,0.199004604394886,0.557314329022788,0.19475775453733774,0.20049075744567074,2.436993529883548,2.6874368585191677
2,0.18080394352281703,0.5424138895480596,0.1474228362420481,0.16791102846073153,2.50827444922908,2.474809391014712
3,0.24681870983314086,0.5388158507031972,0.17899301855530816,0.21201020845644655,2.4480168945214116,2.5708249845192204
4,0.25226601047804303,0.5872698644422263,0.22294598801962512,0.1967334160942933,2.3526419048973413,2.4796046327960686
5,0.22659654118587097,0.5823591881541254,0.19522735830904123,0.22061746997336287,2.404650804679545,2.4958021965688557
6,0.24137365593959353,0.5502735382247628,0.20535795061619003,0.2079206948378229,2.293949793685087,2.40680113773007
7,0.24476082762923895,0.5445873583969763,0.1868316339604107,0.22151894207974465,2.2462711377172524,2.386805708408081
8,0.2576031940535242,0.5728298009255224,0.19016010311459824,0.2052027503763937,2.19765959792143,2.3530228937573066
9,0.25579759071666597,0.5788090803704569,0.2225828153007732,0.1965351647829552,2.233800334229163,2.2796805096807162
10,0.2394872173443017,0.5677275349904213,0.22168503620030122,0.25489395986132324,2.1189393241184957,2.2628973109235266
11,0.25164806923299754,0.5686834124335061,0.2443852768422213,0.23090974648411536,2.1636113992476926,2.291050612929229
12,0.30682184588663153,0.6025835819007056,0.22135788827477088,0.3025714762888048,2.095802666453107,2.222267267746423
13,0.3002811046167167,0.5994879958994045,0.23132283803648063,0.272168613448452,2.051336541068354,2.189243654623577
14,0.2903881512997592,0.5963407692307586,0.2218114332697478,0.25990572550529567,2.1055491405145594,2.203179804803517
15,0.3409251641687617,0.6349705833595424,0.2628935657908055,0.27771831002274594,1.867281190061521,2.0873274148771293
16,0.2943016800244736,0.6254380689493828,0.24437747534590087,0.33315324778340516,1.9524368328003867,2.0628066667054967
17,0.34955514661288456,0.5922634706405999,0.2711150209212168,0.30837473330750453,1.974896643029265,2.201180222926353
18,0.30792384912897974,0.6069376789340455,0.27895289920481425,0.3325106425154649,1.9335361868130365,1.9842142141789694
19,0.327896380830445,0.6030858721664442,0.27156886218913273,0.31358054192295115,1.9184272970355905,2.03470174529373
20,0.32293977672440444,0.6189228212255634,0.311795158954269,0.3191136089171089,1.9029140191556377,2.0175981278061323
21,0.34053534258330737,0.6284637768336107,0.3040278227431078,0.34242724219052745,1.752443325551859,1.9076754753500444
22,0.29011407198592504,0.6134662664288412,0.33650637195084077,0.30864952176284716,1.721277209706547,1.8596615912942136
23,0.3590904155988131,0.6462030104351235,0.34072919953194125,0.333909618759771,1.7110003396345232,1.7974987618330325
24,0.3348791898378765,0.6065909982315214,0.35687308361557746,0.2946008952952457,1.668587043708142,1.7672661101405711
25,0.40015476597897415,0.6520396576946818,0.29842526747849607,0.3552811318322537,1.6656429282562857,1.7774710300771166
26,0.36771122932801625,0.6048775353711651,0.3678442005194569,0.3540811711338591,1.5655186350408585,1.762703385132987
27,0.3455457912440458,0.6257300230948126,0.37482560428483336,0.33075260531639245,1.505099939726597,1.7194173396508712
28,0.3983151545411832,0.6836051565397675,0.39280225901233007,0.37393669235544746,1.533404652620078,1.716644088780083
29,0.4152068054500543,0.6638730175396579,0.3711936451189233,0.32394951249085824,1.5033869609044057,1.673906274884899
30,0.3893259119679888,0.640757962335982,0.365296310735773,0.3876798782852059,1.476148263435899,1.6913544784797814
31,0.4095412599716294,0.665051603577571,0.3731764243946098,0.4046475518424931,1.4063434542483515,1.5973425804740742
32,0.4403982882619477,0.644534513494643,0.3687156481160952,0.4284742099630154,1.4172217572877348,1.5697034430092809
33,0.4368401652321583,0.6824156165309843,0.3581464756346403,0.43664627600036066,1.3250227300179802,1.6041567076275662
34,0.42945235165168444,0.688678213515282,0.3952080600349899,0.453944560769306,1.2279535348326858,1.6328001986978224
35,0.41371344591222864,0.6509196541762092,0.36607333710120676,0.39494880663428106,1.232084141016616,1.3700642051668301
36,0.45599753485419353,0.6764704008011475,0.4401437169895963,0.43596707619326336,1.3094439132671327,1.444739610946336
37,0.42709355560388235,0.7044573514802235,0.45840451993239856,0.3992034606725776,1.2300670965651033,1.4032938414599627
38,0.4510653258205953,0.6803449427173696,0.43707303825641974,0.444562709309141,1.2162711474026773,1.3244442138595605
39,0.43846680031591456,0.664560238429268,0.4466076529751564,0.4174912633968099,1.107035449829625,1.3738425517183923
40,0.4215820270712645,0.6770417114837035,0.46986212368662544,0.45821508861766697,1.1071431965260097,1.2536001141039892
41,0.4805902885750706,0.6496714798169027,0.435245784558348,0.46224529293071964,1.0244195565687497,1.3360035158415167
42,0.4712976358109928,0.6690134386519202,0.45889066086726876,0.4721638263677838,1.0498341419864003,1.277640292566447
43,0.44107055713535354,0.6731653853888517,0.4743269433595816,0.4853065372624129,0.9435559402785907,1.228181530561358
44,0.476931044271959,0.7135347540877882,0.47328742174255534,0.49518736201962055,0.893402376791308,1.1404223545302399
45,0.497679009619715,0.6999610423599765,0.48167771380922225,0.5237215458743358,0.9293166197150977,1.069808580196385
46,0.4831755507279837,0.6776683657541399,0.532876369621783,0.4831867295396619,0.8094528416262726,1.1612761431554557
47,0.5123565114438359,0.734983386539461,0.48111475116186825,0.5119220941221068,0.7987255426558645,1.069678957973821
48,0.49884875246781896,0.6755935758961346,0.5129251774304471,0.4868308172772439,0.7564192752397706,1.1106259121923794
49,0.5243082514816256,0.7065048407279314,0.5026430520200639,0.5056273278557877,0.7487730855620539,1.0339903999473292
50,0.5312123849799898,0.7174822895123826,0.5213226369694619,0.5006491078524004,0.7656619277030021,0.9513678265187223
